Time_s,Pos_X_cm,Pos_Y_cm,Pos_Z_cm
16.115950345993042,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.144412517547607,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.164440631866455,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.185448169708252,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.207132577896118,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.227280139923096,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.25503396987915,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.276539087295532,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.289888858795166,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.317439079284668,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.33815908432007,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.3593966960907,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.379942655563354,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.409027099609375,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.42894148826599,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.44316792488098,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.47028160095215,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.49173879623413,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.51236081123352,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.532645225524902,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.55335235595703,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.574851036071777,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.595956325531006,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.62281060218811,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.6443293094635,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.66456913948059,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.686095476150513,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.706695079803467,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.727497577667236,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.749837160110474,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.77644634246826,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.789706468582153,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.817217350006104,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.83810043334961,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.859567165374756,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.880123376846313,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.9007568359375,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.921462535858154,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.942898273468018,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.963380098342896,1.022348739206791,1.5582501888275146,-3.0249925330281258
16.991270780563354,1.022348739206791,1.5582501888275146,-3.0249925330281258
17.00509023666382,1.022348739206791,1.5582501888275146,-3.0249925330281258
17.032636404037476,1.023342926055193,1.5550186857581139,-3.023160435259342
17.053497791290283,1.023342926055193,1.5550186857581139,-3.023160435259342
17.074192762374878,1.023342926055193,1.5550186857581139,-3.023160435259342
17.102065801620483,1.023342926055193,1.5550186857581139,-3.023160435259342
17.123037576675415,1.023342926055193,1.5550186857581139,-3.023160435259342
17.136672735214233,1.023342926055193,1.5550186857581139,-3.023160435259342
17.164965629577637,1.023342926055193,1.5550186857581139,-3.023160435259342
17.185359239578247,1.023342926055193,1.5550186857581139,-3.023160435259342
17.206329107284546,1.023342926055193,1.5550186857581139,-3.023160435259342
17.228577375411987,1.023342926055193,1.5550186857581139,-3.023160435259342
17.248305082321167,1.023342926055193,1.5550186857581139,-3.023160435259342
17.27647352218628,1.023342926055193,1.5550186857581139,-3.023160435259342
17.29668164253235,1.023342926055193,1.5550186857581139,-3.023160435259342
17.317174196243286,1.023342926055193,1.5550186857581139,-3.023160435259342
17.338287830352783,1.023342926055193,1.5550186857581139,-3.023160435259342
17.35912299156189,1.023342926055193,1.5550186857581139,-3.023160435259342
17.38055419921875,1.023342926055193,1.5550186857581139,-3.023160435259342
17.400938987731934,1.023342926055193,1.5550186857581139,-3.023160435259342
17.430011987686157,1.023342926055193,1.5550186857581139,-3.023160435259342
17.450254678726196,1.023342926055193,1.5550186857581139,-3.023160435259342
17.470041275024414,1.023342926055193,1.5550186857581139,-3.023160435259342
17.49079656600952,1.023342926055193,1.5550186857581139,-3.023160435259342
17.51261830329895,1.023342926055193,1.5550186857581139,-3.023160435259342
17.532994508743286,1.023342926055193,1.5550186857581139,-3.023160435259342
17.553728342056274,1.023342926055193,1.5550186857581139,-3.023160435259342
17.58158540725708,1.023342926055193,1.5550186857581139,-3.023160435259342
17.595817804336548,1.023342926055193,1.5550186857581139,-3.023160435259342
17.616748094558716,1.023342926055193,1.5550186857581139,-3.023160435259342
17.64474129676819,1.023342926055193,1.5550186857581139,-3.023160435259342
17.665107250213623,1.023342926055193,1.5550186857581139,-3.023160435259342
17.685304880142212,1.023342926055193,1.5550186857581139,-3.023160435259342
17.71381139755249,1.023342926055193,1.5550186857581139,-3.023160435259342
17.73452138900757,1.023342926055193,1.5550186857581139,-3.023160435259342
17.748260736465454,1.023342926055193,1.5550186857581139,-3.023160435259342
17.775653839111328,1.023342926055193,1.5550186857581139,-3.023160435259342
17.797367334365845,1.023342926055193,1.5550186857581139,-3.023160435259342
17.818021297454834,1.023342926055193,1.5550186857581139,-3.023160435259342
17.838090658187866,1.023342926055193,1.5550186857581139,-3.023160435259342
17.859487771987915,1.023342926055193,1.5550186857581139,-3.023160435259342
17.88035273551941,1.023342926055193,1.5550186857581139,-3.023160435259342
17.907642364501953,1.023342926055193,1.5550186857581139,-3.023160435259342
17.935725927352905,1.023342926055193,1.5550186857581139,-3.023160435259342
17.942427396774292,1.023342926055193,1.5550186857581139,-3.023160435259342
17.963546752929688,1.023342926055193,1.5550186857581139,-3.023160435259342
17.990785598754883,1.023342926055193,1.5550186857581139,-3.023160435259342
18.01177477836609,1.023342926055193,1.5550186857581139,-3.023160435259342
18.033513069152832,1.023342926055193,1.5550186857581139,-3.023160435259342
18.060575008392334,1.023342926055193,1.5550186857581139,-3.023160435259342
18.08207082748413,1.023342926055193,1.5550186857581139,-3.023160435259342
18.095064640045166,1.023342926055193,1.5550186857581139,-3.023160435259342
18.122765064239502,1.023342926055193,1.5550186857581139,-3.023160435259342
18.143441915512085,1.023342926055193,1.5550186857581139,-3.023160435259342
18.157748222351074,1.023342926055193,1.5550186857581139,-3.023160435259342
18.186115980148315,1.023342926055193,1.5550186857581139,-3.023160435259342
18.206515312194824,1.023342926055193,1.5550186857581139,-3.023160435259342
18.22700595855713,1.023342926055193,1.5550186857581139,-3.023160435259342
18.254632711410522,1.023342926055193,1.5550186857581139,-3.023160435259342
18.27595090866089,1.023342926055193,1.5550186857581139,-3.023160435259342
18.297501802444458,1.023342926055193,1.5550186857581139,-3.023160435259342
18.317450284957886,1.023342926055193,1.5550186857581139,-3.023160435259342
18.33831238746643,1.023342926055193,1.5550186857581139,-3.023160435259342
18.35917592048645,1.023342926055193,1.5550186857581139,-3.023160435259342
18.380192756652832,1.023342926055193,1.5550186857581139,-3.023160435259342
18.40092897415161,1.023342926055193,1.5550186857581139,-3.023160435259342
18.421372413635254,1.023342926055193,1.5550186857581139,-3.023160435259342
18.442418813705444,1.023342926055193,1.5550186857581139,-3.023160435259342
18.463589429855347,1.023342926055193,1.5550186857581139,-3.023160435259342
18.4907386302948,1.023342926055193,1.5550186857581139,-3.023160435259342
18.51153254508972,1.023342926055193,1.5550186857581139,-3.023160435259342
18.532938718795776,1.023342926055193,1.5550186857581139,-3.023160435259342
18.55404233932495,1.023342926055193,1.5550186857581139,-3.023160435259342
18.574110507965088,1.023342926055193,1.5550186857581139,-3.023160435259342
18.595364809036255,1.023342926055193,1.5550186857581139,-3.023160435259342
18.61624765396118,1.023342926055193,1.5550186857581139,-3.023160435259342
18.643550395965576,1.023342926055193,1.5550186857581139,-3.023160435259342
18.664780139923096,1.023342926055193,1.5550186857581139,-3.023160435259342
18.685815572738647,1.023342926055193,1.5550186857581139,-3.023160435259342
18.706445693969727,1.023342926055193,1.5550186857581139,-3.023160435259342
18.734617948532104,1.023342926055193,1.5550186857581139,-3.023160435259342
18.748448371887207,1.023342926055193,1.5550186857581139,-3.023160435259342
18.776066303253174,1.023342926055193,1.5550186857581139,-3.023160435259342
18.796696662902832,1.023342926055193,1.5550186857581139,-3.023160435259342
18.81799602508545,1.023342926055193,1.5550186857581139,-3.023160435259342
18.83793616294861,1.023342926055193,1.5550186857581139,-3.023160435259342
18.859185218811035,1.023342926055193,1.5550186857581139,-3.023160435259342
18.879849672317505,1.023342926055193,1.5550186857581139,-3.023160435259342
18.901297569274902,1.023342926055193,1.5550186857581139,-3.023160435259342
18.922080755233765,1.023342926055193,1.5550186857581139,-3.023160435259342
18.94237494468689,1.023342926055193,1.5550186857581139,-3.023160435259342
18.963009357452393,1.023342926055193,1.5550186857581139,-3.023160435259342
18.9907169342041,1.023342926055193,1.5550186857581139,-3.023160435259342
19.00541067123413,1.023342926055193,1.5550186857581139,-3.023160435259342
19.033266305923462,1.023342926055193,1.5550186857581139,-3.023160435259342
19.054059982299805,1.023342926055193,1.5550186857581139,-3.023160435259342
19.074182748794556,1.023342926055193,1.5550186857581139,-3.023160435259342
19.095300674438477,1.023342926055193,1.5550186857581139,-3.023160435259342
19.116023302078247,1.023342926055193,1.5550186857581139,-3.023160435259342
19.143567323684692,1.023342926055193,1.5550186857581139,-3.023160435259342
19.164421796798706,1.023342926055193,1.5550186857581139,-3.023160435259342
19.178247451782227,1.023342926055193,1.5550186857581139,-3.023160435259342
19.20619225502014,1.023342926055193,1.5550186857581139,-3.023160435259342
19.22680425643921,1.023342926055193,1.5550186857581139,-3.023160435259342
19.255098819732666,1.023342926055193,1.5550186857581139,-3.023160435259342
19.26937437057495,1.023342926055193,1.5550186857581139,-3.023160435259342
19.289420127868652,1.023342926055193,1.5550186857581139,-3.023160435259342
19.31793212890625,1.023342926055193,1.5550186857581139,-3.023160435259342
19.338694095611572,1.023342926055193,1.5550186857581139,-3.023160435259342
19.359323740005493,1.023342926055193,1.5550186857581139,-3.023160435259342
19.379848957061768,1.023342926055193,1.5550186857581139,-3.023160435259342
19.400935173034668,1.023342926055193,1.5550186857581139,-3.023160435259342
19.422853469848633,1.023342926055193,1.5550186857581139,-3.023160435259342
19.441920518875122,1.023342926055193,1.5550186857581139,-3.023160435259342
19.47063159942627,1.023342926055193,1.5550186857581139,-3.023160435259342
19.490700006484985,1.023342926055193,1.5550186857581139,-3.023160435259342
19.511539936065674,1.023342926055193,1.5550186857581139,-3.023160435259342
19.540354013442993,1.023342926055193,1.5550186857581139,-3.023160435259342
19.553977727890015,1.023342926055193,1.5550186857581139,-3.023160435259342
19.574852466583252,1.023342926055193,1.5550186857581139,-3.023160435259342
19.60314416885376,1.023342926055193,1.5550186857581139,-3.023160435259342
19.62330722808838,1.023342926055193,1.5550186857581139,-3.023160435259342
19.637388467788696,1.023342926055193,1.5550186857581139,-3.023160435259342
19.664711236953735,1.023342926055193,1.5550186857581139,-3.023160435259342
19.685874938964844,1.023342926055193,1.5550186857581139,-3.023160435259342
19.71358036994934,1.023342926055193,1.5550186857581139,-3.023160435259342
19.72704243659973,1.023342926055193,1.5550186857581139,-3.023160435259342
19.747838020324707,1.023342926055193,1.5550186857581139,-3.023160435259342
19.775489568710327,1.023342926055193,1.5550186857581139,-3.023160435259342
19.790327548980713,1.023342926055193,1.5550186857581139,-3.023160435259342
19.81710124015808,1.023342926055193,1.5550186857581139,-3.023160435259342
19.83856749534607,1.023342926055193,1.5550186857581139,-3.023160435259342
19.85878300666809,1.023342926055193,1.5550186857581139,-3.023160435259342
19.88752794265747,1.023342926055193,1.5550186857581139,-3.023160435259342
19.914698362350464,1.023342926055193,1.5550186857581139,-3.023160435259342
19.921979427337646,1.023342926055193,1.5550186857581139,-3.023160435259342
19.949323892593384,1.023342926055193,1.5550186857581139,-3.023160435259342
19.9703631401062,1.023342926055193,1.5550186857581139,-3.023160435259342
19.99152660369873,1.023342926055193,1.5550186857581139,-3.023160435259342
20.011709213256836,1.023342926055193,1.5550186857581139,-3.023160435259342
20.032812356948853,1.023342926055193,1.5550186857581139,-3.023160435259342
20.054012775421143,1.023342926055193,1.5550186857581139,-3.023160435259342
20.074143171310425,1.023342926055193,1.5550186857581139,-3.023160435259342
20.10216736793518,1.023342926055193,1.5550186857581139,-3.023160435259342
20.12303066253662,1.023342926055193,1.5550186857581139,-3.023160435259342
20.14359712600708,1.023342926055193,1.5550186857581139,-3.023160435259342
20.164737224578857,1.023342926055193,1.5550186857581139,-3.023160435259342
20.185392141342163,1.023342926055193,1.5550186857581139,-3.023160435259342
20.206671953201294,1.023342926055193,1.5550186857581139,-3.023160435259342
20.22687339782715,1.023342926055193,1.5550186857581139,-3.023160435259342
20.255605220794678,1.023342926055193,1.5550186857581139,-3.023160435259342
20.26903200149536,1.023342926055193,1.5550186857581139,-3.023160435259342
20.296722412109375,1.023342926055193,1.5550186857581139,-3.023160435259342
20.31745195388794,1.023342926055193,1.5550186857581139,-3.023160435259342
20.338581323623657,1.023342926055193,1.5550186857581139,-3.023160435259342
20.365828275680542,1.023342926055193,1.5550186857581139,-3.023160435259342
20.379730463027954,1.023342926055193,1.5550186857581139,-3.023160435259342
20.40788769721985,1.023342926055193,1.5550186857581139,-3.023160435259342
20.428282737731934,1.023342926055193,1.5550186857581139,-3.023160435259342
20.442972421646118,1.023342926055193,1.5550186857581139,-3.023160435259342
20.47027277946472,1.023342926055193,1.5550186857581139,-3.023160435259342
20.491125106811523,1.023342926055193,1.5550186857581139,-3.023160435259342
20.51153874397278,1.023342926055193,1.5550186857581139,-3.023160435259342
20.539867401123047,1.023342926055193,1.5550186857581139,-3.023160435259342
20.560929536819458,1.023342926055193,1.5550186857581139,-3.023160435259342
20.574837684631348,1.023342926055193,1.5550186857581139,-3.023160435259342
20.601786613464355,1.023342926055193,1.5550186857581139,-3.023160435259342
20.62322235107422,1.023342926055193,1.5550186857581139,-3.023160435259342
20.643991231918335,1.023342926055193,1.5550186857581139,-3.023160435259342
20.664267539978027,1.023342926055193,1.5550186857581139,-3.023160435259342
20.69249725341797,1.023342926055193,1.5550186857581139,-3.023160435259342
20.70685386657715,1.023342926055193,1.5550186857581139,-3.023160435259342
20.73455238342285,1.023342926055193,1.5550186857581139,-3.023160435259342
20.755014419555664,1.023342926055193,1.5550186857581139,-3.023160435259342
20.776167154312134,1.023342926055193,1.5550186857581139,-3.023160435259342
20.80338740348816,1.023342926055193,1.5550186857581139,-3.023160435259342
20.817236185073853,1.023342926055193,1.5550186857581139,-3.023160435259342
20.844995975494385,1.023342926055193,1.5550186857581139,-3.023160435259342
20.865844249725342,1.023342926055193,1.5550186857581139,-3.023160435259342
20.894413232803345,1.023342926055193,1.5550186857581139,-3.023160435259342
20.90810799598694,1.023342926055193,1.5550186857581139,-3.023160435259342
20.929360151290894,1.023342926055193,1.5550186857581139,-3.023160435259342
20.948959827423096,1.023342926055193,1.5550186857581139,-3.023160435259342
20.97009301185608,1.023342926055193,1.5550186857581139,-3.023160435259342
20.997753143310547,1.023342926055193,1.5550186857581139,-3.023160435259342
21.011966466903687,1.023342926055193,1.5550186857581139,-3.023160435259342
21.039815187454224,1.023342926055193,1.5550186857581139,-3.023160435259342
21.060714960098267,1.023342926055193,1.5550186857581139,-3.023160435259342
21.081180095672607,1.023342926055193,1.5550186857581139,-3.023160435259342
21.101913452148438,1.023342926055193,1.5550186857581139,-3.023160435259342
21.122884511947632,1.023342926055193,1.5550186857581139,-3.023160435259342
21.15039849281311,1.023342926055193,1.5550186857581139,-3.023160435259342
21.171226978302002,1.023342926055193,1.5550186857581139,-3.023160435259342
21.18510389328003,1.023342926055193,1.5550186857581139,-3.023160435259342
21.21286940574646,1.023342926055193,1.5550186857581139,-3.023160435259342
21.23370885848999,1.023342926055193,1.5550186857581139,-3.023160435259342
21.254704236984253,1.023342926055193,1.5550186857581139,-3.023160435259342
21.275872230529785,1.023342926055193,1.5550186857581139,-3.023160435259342
21.298075199127197,1.023342926055193,1.5550186857581139,-3.023160435259342
21.324615955352783,1.023342926055193,1.5550186857581139,-3.023160435259342
21.345303773880005,1.023342926055193,1.5550186857581139,-3.023160435259342
21.359391450881958,1.023342926055193,1.5550186857581139,-3.023160435259342
21.380232572555542,1.023342926055193,1.5550186857581139,-3.023160435259342
21.407973766326904,1.023342926055193,1.5550186857581139,-3.023160435259342
21.428675889968872,1.023342926055193,1.5550186857581139,-3.023160435259342
21.44909405708313,1.023342926055193,1.5550186857581139,-3.023160435259342
21.477356672286987,1.023342926055193,1.5550186857581139,-3.023160435259342
21.497944831848145,1.023342926055193,1.5550186857581139,-3.023160435259342
21.512081623077393,1.023342926055193,1.5550186857581139,-3.023160435259342
21.539175987243652,1.023342926055193,1.5550186857581139,-3.023160435259342
21.56088089942932,1.023342926055193,1.5550186857581139,-3.023160435259342
21.581353425979614,1.023342926055193,1.5550186857581139,-3.023160435259342
21.601935863494873,1.023342926055193,1.5550186857581139,-3.023160435259342
21.622848987579346,1.023342926055193,1.5550186857581139,-3.023160435259342
21.64405655860901,1.023342926055193,1.5550186857581139,-3.023160435259342
21.664507389068604,1.023342926055193,1.5550186857581139,-3.023160435259342
21.68535089492798,1.023342926055193,1.5550186857581139,-3.023160435259342
21.713667154312134,1.023342926055193,1.5550186857581139,-3.023160435259342
21.734498977661133,1.023342926055193,1.5550186857581139,-3.023160435259342
21.754771947860718,1.023342926055193,1.5550186857581139,-3.023160435259342
21.782420873641968,1.023342926055193,1.5550186857581139,-3.023160435259342
21.803417205810547,1.023342926055193,1.5550186857581139,-3.023160435259342
21.824554443359375,1.023342926055193,1.5550186857581139,-3.023160435259342
21.84578776359558,1.023342926055193,1.5550186857581139,-3.023160435259342
21.85911250114441,1.023342926055193,1.5550186857581139,-3.023160435259342
21.894189596176147,1.023342926055193,1.5550186857581139,-3.023160435259342
21.915120363235474,1.023342926055193,1.5550186857581139,-3.023160435259342
21.928510427474976,1.023342926055193,1.5550186857581139,-3.023160435259342
21.949016332626343,1.023342926055193,1.5550186857581139,-3.023160435259342
21.97005844116211,1.023342926055193,1.5550186857581139,-3.023160435259342
21.99821400642395,1.023342926055193,1.5550186857581139,-3.023160435259342
22.018572330474854,1.023342926055193,1.5550186857581139,-3.023160435259342
22.046685934066772,1.023342926055193,1.5550186857581139,-3.023160435259342
22.060730457305908,1.023342926055193,1.5550186857581139,-3.023160435259342
22.087758779525757,1.023342926055193,1.5550186857581139,-3.023160435259342
22.10989499092102,1.023342926055193,1.5550186857581139,-3.023160435259342
22.130322217941284,1.023342926055193,1.5550186857581139,-3.023160435259342
22.1503803730011,1.023342926055193,1.5550186857581139,-3.023160435259342
22.171369075775146,1.023342926055193,1.5550186857581139,-3.023160435259342
22.19962453842163,1.023342926055193,1.5550186857581139,-3.023160435259342
22.219908952713013,1.023342926055193,1.5550186857581139,-3.023160435259342
22.24087405204773,1.023342926055193,1.5550186857581139,-3.023160435259342
22.25451898574829,1.023342926055193,1.5550186857581139,-3.023160435259342
22.282991409301758,1.023342926055193,1.5550186857581139,-3.023160435259342
22.303076028823853,1.023342926055193,1.5550186857581139,-3.023160435259342
22.324023723602295,1.023342926055193,1.5550186857581139,-3.023160435259342
22.35178804397583,1.023342926055193,1.5550186857581139,-3.023160435259342
22.365928649902344,1.023342926055193,1.5550186857581139,-3.023160435259342
22.386658668518066,1.023342926055193,1.5550186857581139,-3.023160435259342
22.41523575782776,1.023342926055193,1.5550186857581139,-3.023160435259342
22.428656339645386,1.023342926055193,1.5550186857581139,-3.023160435259342
22.45596742630005,1.023342926055193,1.5550186857581139,-3.023160435259342
22.4772891998291,1.023342926055193,1.5550186857581139,-3.023160435259342
22.50483989715576,1.023342926055193,1.5550186857581139,-3.023160435259342
22.52529764175415,1.023342926055193,1.5550186857581139,-3.023160435259342
22.546703338623047,1.023342926055193,1.5550186857581139,-3.023160435259342
22.574469804763794,1.023342926055193,1.5550186857581139,-3.023160435259342
22.595759630203247,1.023342926055193,1.5550186857581139,-3.023160435259342
22.609013319015503,1.023342926055193,1.5550186857581139,-3.023160435259342
22.630236864089966,1.023342926055193,1.5550186857581139,-3.023160435259342
22.657423496246338,1.023342926055193,1.5550186857581139,-3.023160435259342
22.678430318832397,1.023342926055193,1.5550186857581139,-3.023160435259342
22.699509859085083,1.023342926055193,1.5550186857581139,-3.023160435259342
22.727210760116577,1.023342926055193,1.5550186857581139,-3.023160435259342
22.740824222564697,1.023342926055193,1.5550186857581139,-3.023160435259342
22.762071132659912,1.023342926055193,1.5550186857581139,-3.023160435259342
22.78324055671692,1.023342926055193,1.5550186857581139,-3.023160435259342
22.803133487701416,1.023342926055193,1.5550186857581139,-3.023160435259342
22.83277130126953,1.023342926055193,1.5550186857581139,-3.023160435259342
22.846152782440186,1.023342926055193,1.5550186857581139,-3.023160435259342
22.873154163360596,1.023342926055193,1.5550186857581139,-3.023160435259342
22.893559217453003,1.023342926055193,1.5550186857581139,-3.023160435259342
22.91495370864868,1.023342926055193,1.5550186857581139,-3.023160435259342
22.935794353485107,1.023342926055193,1.5550186857581139,-3.023160435259342
22.956069469451904,1.023342926055193,1.5550186857581139,-3.023160435259342
22.97680377960205,1.023342926055193,1.5550186857581139,-3.023160435259342
23.004725456237793,1.023342926055193,1.5550186857581139,-3.023160435259342
23.025342226028442,1.023342926055193,1.5550186857581139,-3.023160435259342
23.04725956916809,1.023342926055193,1.5550186857581139,-3.023160435259342
23.07413911819458,1.023342926055193,1.5550186857581139,-3.023160435259342
23.094908714294434,1.023342926055193,1.5550186857581139,-3.023160435259342
23.11591386795044,1.023342926055193,1.5550186857581139,-3.023160435259342
23.130223035812378,1.023342926055193,1.5550186857581139,-3.023160435259342
23.16515851020813,1.023342926055193,1.5550186857581139,-3.023160435259342
23.17828679084778,1.023342926055193,1.5550186857581139,-3.023160435259342
23.199645280838013,1.023342926055193,1.5550186857581139,-3.023160435259342
23.219974279403687,1.023342926055193,1.5550186857581139,-3.023160435259342
23.24065399169922,1.023342926055193,1.5550186857581139,-3.023160435259342
23.261621952056885,1.023342926055193,1.5550186857581139,-3.023160435259342
23.289531469345093,1.023342926055193,1.5550186857581139,-3.023160435259342
23.310187816619873,1.023342926055193,1.5550186857581139,-3.023160435259342
23.331369638442993,1.023342926055193,1.5550186857581139,-3.023160435259342
23.35220432281494,1.023342926055193,1.5550186857581139,-3.023160435259342
23.372512340545654,1.023342926055193,1.5550186857581139,-3.023160435259342
23.401466369628906,1.023342926055193,1.5550186857581139,-3.023160435259342
23.415603160858154,1.023342926055193,1.5550186857581139,-3.023160435259342
23.44205641746521,1.023342926055193,1.5550186857581139,-3.023160435259342
23.463094472885132,1.023342926055193,1.5550186857581139,-3.023160435259342
23.476672887802124,1.023342926055193,1.5550186857581139,-3.023160435259342
23.50452971458435,1.023342926055193,1.5550186857581139,-3.023160435259342
23.525421142578125,1.023342926055193,1.5550186857581139,-3.023160435259342
23.553597450256348,1.023342926055193,1.5550186857581139,-3.023160435259342
23.5676109790802,1.023342926055193,1.5550186857581139,-3.023160435259342
23.594936847686768,1.023342926055193,1.5550186857581139,-3.023160435259342
23.61646842956543,1.023342926055193,1.5550186857581139,-3.023160435259342
23.629699230194092,1.023342926055193,1.5550186857581139,-3.023160435259342
23.657273530960083,1.023342926055193,1.5550186857581139,-3.023160435259342
23.678212642669678,1.023342926055193,1.5550186857581139,-3.023160435259342
23.705967903137207,1.023342926055193,1.5550186857581139,-3.023160435259342
23.720040321350098,1.023342926055193,1.5550186857581139,-3.023160435259342
23.740659475326538,1.023342926055193,1.5550186857581139,-3.023160435259342
23.761443614959717,1.023342926055193,1.5550186857581139,-3.023160435259342
23.78959083557129,1.023342926055193,1.5550186857581139,-3.023160435259342
23.810184717178345,1.023342926055193,1.5550186857581139,-3.023160435259342
23.83141040802002,1.023342926055193,1.5550186857581139,-3.023160435259342
23.852755069732666,1.023342926055193,1.5550186857581139,-3.023160435259342
23.880869150161743,1.023342926055193,1.5550186857581139,-3.023160435259342
23.90109372138977,1.023342926055193,1.5550186857581139,-3.023160435259342
23.914674997329712,1.023342926055193,1.5550186857581139,-3.023160435259342
23.935964584350586,1.023342926055193,1.5550186857581139,-3.023160435259342
23.963033437728882,1.023342926055193,1.5550186857581139,-3.023160435259342
23.983941316604614,1.023342926055193,1.5550186857581139,-3.023160435259342
24.00508403778076,1.023342926055193,1.5550186857581139,-3.023160435259342
24.025146484375,1.023342926055193,1.5550186857581139,-3.023160435259342
24.0537006855011,1.023342926055193,1.5550186857581139,-3.023160435259342
24.074066877365112,1.023342926055193,1.5550186857581139,-3.023160435259342
24.09468698501587,1.023342926055193,1.5550186857581139,-3.023160435259342
24.108675718307495,1.023342926055193,1.5550186857581139,-3.023160435259342
24.136967182159424,1.023342926055193,1.5550186857581139,-3.023160435259342
24.15738534927368,1.023342926055193,1.5550186857581139,-3.023160435259342
24.17802095413208,1.023342926055193,1.5550186857581139,-3.023160435259342
24.19889545440674,1.023342926055193,1.5550186857581139,-3.023160435259342
24.22684144973755,1.023342926055193,1.5550186857581139,-3.023160435259342
24.24757409095764,1.023342926055193,1.5550186857581139,-3.023160435259342
24.268807888031006,1.023342926055193,1.5550186857581139,-3.023160435259342
24.289834022521973,1.023342926055193,1.5550186857581139,-3.023160435259342
24.31763458251953,1.023342926055193,1.5550186857581139,-3.023160435259342
24.330805778503418,1.023342926055193,1.5550186857581139,-3.023160435259342
24.358489990234375,1.023342926055193,1.5550186857581139,-3.023160435259342
24.379475593566895,1.023342926055193,1.5550186857581139,-3.023160435259342
24.400543928146362,1.023342926055193,1.5550186857581139,-3.023160435259342
24.42179274559021,1.023342926055193,1.5550186857581139,-3.023160435259342
24.44220280647278,1.023342926055193,1.5550186857581139,-3.023160435259342
24.462796449661255,1.023342926055193,1.5550186857581139,-3.023160435259342
24.49120020866394,1.023342926055193,1.5550186857581139,-3.023160435259342
24.5048508644104,1.023342926055193,1.5550186857581139,-3.023160435259342
24.532357454299927,1.023342926055193,1.5550186857581139,-3.023160435259342
24.553804636001587,1.023342926055193,1.5550186857581139,-3.023160435259342
24.56696581840515,1.023342926055193,1.5550186857581139,-3.023160435259342
24.594862699508667,1.023342926055193,1.5550186857581139,-3.023160435259342
24.615863800048828,1.023342926055193,1.5550186857581139,-3.023160435259342
24.63697838783264,1.023342926055193,1.5550186857581139,-3.023160435259342
24.664296627044678,1.023342926055193,1.5550186857581139,-3.023160435259342
24.685814380645752,1.023342926055193,1.5550186857581139,-3.023160435259342
24.706126928329468,1.023342926055193,1.5550186857581139,-3.023160435259342
24.72678828239441,1.023342926055193,1.5550186857581139,-3.023160435259342
24.74768853187561,1.023342926055193,1.5550186857581139,-3.023160435259342
24.768470287322998,1.023342926055193,1.5550186857581139,-3.023160435259342
24.789551973342896,1.023342926055193,1.5550186857581139,-3.023160435259342
24.817168474197388,1.023342926055193,1.5550186857581139,-3.023160435259342
24.8382408618927,1.023342926055193,1.5550186857581139,-3.023160435259342
24.851874113082886,1.023342926055193,1.5550186857581139,-3.023160435259342
24.879587173461914,1.023342926055193,1.5550186857581139,-3.023160435259342
24.9002583026886,1.023342926055193,1.5550186857581139,-3.023160435259342
24.921797513961792,1.023342926055193,1.5550186857581139,-3.023160435259342
24.94209885597229,1.023342926055193,1.5550186857581139,-3.023160435259342
24.962822198867798,1.023342926055193,1.5550186857581139,-3.023160435259342
24.9908447265625,1.023342926055193,1.5550186857581139,-3.023160435259342
25.011472940444946,1.023342926055193,1.5550186857581139,-3.023160435259342
